system:index,actual_yield_baseline,county,elevation_mean,et_mean,evi,gdd_total,latitude,longitude,ndvi_mean,precip_total,soil_texture,year,yield_value,.geo
494,4.688364505767822,Nakuru,1874.0,22.0,0.3110224604606628,1118.90576171875,-0.9565011421459282,36.57355811056904,0.497968852519989,1223.5460205078125,4.0,2024,4.688364505767822,"{""type"":""Point"",""coordinates"":[36.57355811056904,-0.9565011421459282]}"
495,7.4059624671936035,Nakuru,2321.0,24.895652770996094,0.3761642873287201,1129.3472900390625,-0.236246379434985,35.77351768413466,0.6121300458908081,1037.336181640625,4.0,2024,7.4059624671936035,"{""type"":""Point"",""coordinates"":[35.77351768413466,-0.23624637943498503]}"
513,6.555616855621338,Nakuru,1629.0,18.21739196777344,0.3373160660266876,1611.68310546875,-0.059981951632093,35.941087057614304,0.5346126556396484,805.4788818359375,1.0,2024,6.555616855621338,"{""type"":""Point"",""coordinates"":[35.941087057614304,-0.05998195163209303]}"
519,5.790096282958984,Nakuru,2661.0,20.69565200805664,0.2238175123929977,758.80322265625,-0.2627591023564892,35.68996834825601,0.3970309495925903,1020.0197143554688,4.0,2024,5.790096282958984,"{""type"":""Point"",""coordinates"":[35.68996834825601,-0.26275910235648925]}"
530,5.160624980926514,Nakuru,1933.0,22.73043441772461,0.2930222451686859,1330.85302734375,-0.8479898676786802,36.37602583469124,0.4949081242084503,1203.3858642578125,4.0,2024,5.160624980926514,"{""type"":""Point"",""coordinates"":[36.37602583469124,-0.8479898676786802]}"
539,3.5982978343963623,Nakuru,2533.0,23.2391300201416,0.3252404928207397,801.3780517578125,-0.5736345152257836,36.00278596483663,0.4973368048667907,956.3734130859376,4.0,2024,3.5982978343963623,"{""type"":""Point"",""coordinates"":[36.00278596483663,-0.5736345152257836]}"
544,6.930713176727295,Nakuru,2527.0,22.839130401611328,0.4246201813220978,831.6529541015625,-0.4330318744707485,35.61460994864107,0.5421996712684631,923.7847290039062,4.0,2024,6.930713176727295,"{""type"":""Point"",""coordinates"":[35.61460994864107,-0.43303187447074853]}"
545,4.262131690979004,Nakuru,1993.0,22.72608757019043,0.3013272285461426,1130.5069580078125,-0.7246475007964188,36.21119547337389,0.4620422124862671,665.40869140625,4.0,2024,4.262131690979004,"{""type"":""Point"",""coordinates"":[36.21119547337389,-0.7246475007964188]}"
546,3.883599042892456,Nakuru,2240.0,23.247825622558597,0.4300543069839477,931.31884765625,-0.7203424289945413,36.49580050662997,0.5681653022766113,1042.134521484375,4.0,2024,3.883599042892456,"{""type"":""Point"",""coordinates"":[36.49580050662997,-0.7203424289945413]}"
547,5.590753555297852,Nakuru,1864.0,22.756521224975582,0.368686318397522,1308.805908203125,-0.5232019897298072,36.26336173207793,0.5400134325027466,534.5155639648438,1.0,2024,5.590753555297852,"{""type"":""Point"",""coordinates"":[36.26336173207793,-0.5232019897298072]}"
559,5.717570781707764,Nakuru,2003.0,20.943477630615234,0.3513528406620025,1301.215087890625,-0.3600881632448672,36.010711207522746,0.5808210372924805,798.239501953125,1.0,2024,5.717570781707764,"{""type"":""Point"",""coordinates"":[36.010711207522746,-0.3600881632448672]}"
571,4.833836078643799,Nakuru,1863.0,21.213043212890625,0.3315668404102325,1118.90576171875,-0.9648872372422624,36.55895532086761,0.4057566523551941,1223.5460205078125,4.0,2024,4.833836078643799,"{""type"":""Point"",""coordinates"":[36.55895532086761,-0.9648872372422623]}"
575,5.227041721343994,Nakuru,2386.0,22.013044357299805,0.2369196116924286,922.11181640625,-0.3685929271460618,35.897255113877485,0.438369482755661,1100.89599609375,4.0,2024,5.227041721343994,"{""type"":""Point"",""coordinates"":[35.897255113877485,-0.36859292714606184]}"
577,4.954046726226807,Nakuru,2459.0,21.6130428314209,0.2222756892442703,1194.8536376953125,-0.3392807978793789,35.84997001863062,0.3852227330207824,979.8775024414062,4.0,2024,4.954046726226807,"{""type"":""Point"",""coordinates"":[35.84997001863062,-0.3392807978793789]}"
589,4.878105163574219,Nakuru,1607.0,17.491304397583008,0.2959513068199157,1772.97216796875,-0.0276471411286017,36.09944248702898,0.473829984664917,836.5701293945312,1.0,2024,4.878105163574219,"{""type"":""Point"",""coordinates"":[36.09944248702898,-0.02764714112860175]}"
597,5.041092872619629,Nakuru,2088.0,21.68260955810547,0.2751837074756622,1301.215087890625,-0.3988858099589635,35.99899330594262,0.4733640551567077,936.8294677734376,4.0,2024,5.041092872619629,"{""type"":""Point"",""coordinates"":[35.99899330594262,-0.39888580995896356]}"
602,4.25708532333374,Nakuru,2217.0,22.26956558227539,0.4332404136657715,945.5843505859376,-0.8191305368732551,36.49231099054725,0.5589991807937622,946.1964111328124,4.0,2024,4.25708532333374,"{""type"":""Point"",""coordinates"":[36.49231099054725,-0.8191305368732551]}"
608,4.28914737701416,Nakuru,2151.0,24.356521606445312,0.3576903939247131,1301.215087890625,-0.4426630056717396,35.99763117003424,0.5496350526809692,965.82958984375,1.0,2024,4.28914737701416,"{""type"":""Point"",""coordinates"":[35.99763117003424,-0.4426630056717396]}"
609,4.58788013458252,Nakuru,2730.0,21.17391395568848,0.2625202536582947,600.9398193359375,-0.7035038421770025,35.954712416150905,0.4097564816474914,1053.601806640625,4.0,2024,4.58788013458252,"{""type"":""Point"",""coordinates"":[35.954712416150905,-0.7035038421770025]}"
642,6.496506690979004,Nakuru,1804.0,18.95652198791504,0.309955894947052,1611.68310546875,-0.0664897397949648,35.865103119912405,0.441629022359848,870.9083251953125,4.0,2024,6.496506690979004,"{""type"":""Point"",""coordinates"":[35.865103119912405,-0.0664897397949648]}"
648,4.539629936218262,Nakuru,1917.0,20.604347229003903,0.3681819140911102,1171.51220703125,-0.6124101032955503,36.37346289777839,0.4977632462978363,635.6214599609375,4.0,2024,4.539629936218262,"{""type"":""Point"",""coordinates"":[36.37346289777839,-0.6124101032955503]}"
650,3.575834989547729,Nakuru,1987.0,23.408695220947266,0.40798220038414,1132.2017822265625,-0.7825635904023708,36.2041235712304,0.5377868413925171,760.7749633789062,4.0,2024,3.575834989547729,"{""type"":""Point"",""coordinates"":[36.2041235712304,-0.7825635904023708]}"
661,4.682121753692627,Nakuru,1998.0,24.06521797180176,0.3298044502735138,1293.6524658203125,-0.3868001575113645,36.256504726321424,0.5180399417877197,832.1256103515625,4.0,2024,4.682121753692627,"{""type"":""Point"",""coordinates"":[36.256504726321424,-0.38680015751136454]}"
665,5.47553014755249,Nakuru,1694.0,17.326086044311523,0.2570814192295074,1523.544189453125,-0.0777933738914391,36.08393116249242,0.4143374860286712,789.4463500976562,1.0,2024,5.47553014755249,"{""type"":""Point"",""coordinates"":[36.08393116249242,-0.07779337389143912]}"
671,4.088756084442139,Nakuru,2215.0,21.90434837341309,0.354137659072876,945.5843505859376,-0.8169621090648999,36.49835111853953,0.5730663537979126,946.1964111328124,4.0,2024,4.088756084442139,"{""type"":""Point"",""coordinates"":[36.49835111853953,-0.8169621090648999]}"
686,3.3833229541778564,Nakuru,2600.0,21.30869483947754,0.2289495766162872,801.3780517578125,-0.5855013135485101,36.00468470496282,0.3817965984344482,956.3734130859376,4.0,2024,3.3833229541778564,"{""type"":""Point"",""coordinates"":[36.00468470496282,-0.5855013135485101]}"
687,5.11739444732666,Nakuru,2668.0,24.09130477905273,0.2722214162349701,893.533935546875,-0.276244089252541,35.63657158716077,0.442264199256897,1074.5843505859375,4.0,2024,5.11739444732666,"{""type"":""Point"",""coordinates"":[35.63657158716077,-0.276244089252541]}"
690,5.270813941955566,Nakuru,2701.0,26.643478393554688,0.4893081188201904,893.533935546875,-0.2917647531846895,35.62426386485496,0.6119123101234436,1074.5843505859375,4.0,2024,5.270813941955566,"{""type"":""Point"",""coordinates"":[35.62426386485496,-0.2917647531846895]}"
691,6.48065996170044,Nakuru,2700.0,20.33478355407715,0.3249705731868744,976.3455810546876,-0.1499724447405853,35.7132661752948,0.5320224165916443,1246.947265625,4.0,2024,6.48065996170044,"{""type"":""Point"",""coordinates"":[35.7132661752948,-0.14997244474058535]}"
694,6.892847537994385,Nakuru,2476.0,23.365217208862305,0.3269615471363067,923.3309936523438,-0.1918712259126743,35.71729736400919,0.4822846055030823,1134.2620849609375,4.0,2024,6.892847537994385,"{""type"":""Point"",""coordinates"":[35.71729736400919,-0.19187122591267436]}"
699,5.514186859130859,Nakuru,1925.0,22.234783172607425,0.3195683062076568,1330.85302734375,-0.8229012591593189,36.38978683600477,0.4973065257072449,1203.3858642578125,4.0,2024,5.514186859130859,"{""type"":""Point"",""coordinates"":[36.38978683600477,-0.8229012591593189]}"
700,4.676795482635498,Nakuru,2319.0,26.18260955810547,0.3921002149581909,1078.94775390625,-0.6358328576165808,36.13943589566431,0.6309731006622314,905.869384765625,1.0,2024,4.676795482635498,"{""type"":""Point"",""coordinates"":[36.13943589566431,-0.6358328576165808]}"
702,6.910548210144043,Nakuru,2116.0,21.2391300201416,0.3531266450881958,1489.7117919921875,-0.2753374679212277,35.96409526072945,0.6104664206504822,955.322509765625,4.0,2024,6.910548210144043,"{""type"":""Point"",""coordinates"":[35.96409526072945,-0.2753374679212277]}"
705,5.990475654602051,Nakuru,1832.0,19.63478279113769,0.2654182910919189,1489.7117919921875,-0.3281834957969025,36.03996668603757,0.4508963525295257,767.5543212890625,4.0,2024,5.990475654602051,"{""type"":""Point"",""coordinates"":[36.03996668603757,-0.32818349579690254]}"
708,5.994061470031738,Nakuru,2019.0,21.87826156616211,0.3515830039978027,1359.44580078125,-0.1641324740980392,36.1388524481562,0.52689528465271,1036.1998291015625,1.0,2024,5.994061470031738,"{""type"":""Point"",""coordinates"":[36.1388524481562,-0.16413247409803924]}"
712,6.027851581573486,Nakuru,1646.0,17.821739196777344,0.3430626392364502,1772.631103515625,-0.0714888231223086,36.00876203378845,0.4862297177314758,769.388671875,1.0,2024,6.027851581573486,"{""type"":""Point"",""coordinates"":[36.00876203378845,-0.0714888231223086]}"
716,4.424430847167969,Nakuru,2646.0,23.18260955810547,0.4299586415290832,792.1693115234375,-0.4968351081657109,35.69152807625845,0.6062797904014587,1002.8358764648438,4.0,2024,4.424430847167969,"{""type"":""Point"",""coordinates"":[35.69152807625845,-0.49683510816571097]}"
720,4.174019813537598,Nakuru,1823.0,21.278261184692383,0.2833009958267212,1484.5091552734375,-0.4958640440368996,36.09262898623266,0.4132001996040344,764.689208984375,4.0,2024,4.174019813537598,"{""type"":""Point"",""coordinates"":[36.09262898623266,-0.4958640440368996]}"
721,5.560927391052246,Nakuru,1776.0,20.21739196777344,0.3852892518043518,1366.1861572265625,-0.3402091397370406,36.05264485878332,0.5459959506988525,793.00048828125,4.0,2024,5.560927391052246,"{""type"":""Point"",""coordinates"":[36.05264485878332,-0.34020913973704064]}"
731,6.341836929321289,Nakuru,2069.0,21.839130401611328,0.3191967606544494,1489.7117919921875,-0.3447726336730525,35.98706523030703,0.5421407222747803,949.3353881835938,1.0,2024,6.341836929321289,"{""type"":""Point"",""coordinates"":[35.98706523030703,-0.3447726336730525]}"
732,5.849523067474365,Nakuru,1723.0,17.943477630615234,0.267009437084198,1772.631103515625,-0.1227604187345595,36.04704026529046,0.4592265486717224,856.3206787109375,4.0,2024,5.849523067474365,"{""type"":""Point"",""coordinates"":[36.04704026529046,-0.12276041873455956]}"
736,7.651596546173096,Nakuru,2414.0,22.908695220947266,0.3565207123756408,967.7295532226562,-0.4709652302858791,35.552910089254794,0.4902999103069305,886.2293701171875,4.0,2024,7.651596546173096,"{""type"":""Point"",""coordinates"":[35.552910089254794,-0.4709652302858791]}"
739,5.0509352684021,Nakuru,2651.0,23.643478393554688,0.3857680559158325,758.80322265625,-0.3209803719710745,35.74265241620124,0.5555981397628784,1122.4949951171875,4.0,2024,5.0509352684021,"{""type"":""Point"",""coordinates"":[35.74265241620124,-0.32098037197107454]}"
742,3.856938362121582,Nakuru,2263.0,21.61739158630371,0.2532162070274353,945.5843505859376,-0.8238864083224684,36.50478566908408,0.4256399869918823,1194.972900390625,4.0,2024,3.856938362121582,"{""type"":""Point"",""coordinates"":[36.50478566908408,-0.8238864083224684]}"
757,7.664806365966797,Nakuru,1951.0,20.082609176635746,0.3344040513038635,1129.3472900390625,-0.2128619699429991,35.83130976258243,0.5341024398803711,932.405517578125,4.0,2024,7.664806365966797,"{""type"":""Point"",""coordinates"":[35.83130976258243,-0.21286196994299914]}"
765,3.6993696689605713,Nakuru,1829.0,19.826086044311523,0.2975135147571563,1465.3985595703125,-0.4062140721627074,36.15428047256981,0.4434738755226135,714.4415893554688,4.0,2024,3.6993696689605713,"{""type"":""Point"",""coordinates"":[36.15428047256981,-0.40621407216270744]}"
770,4.423310279846191,Nakuru,2120.0,23.417390823364254,0.5810959339141846,1401.8802490234375,-0.0296647806530974,36.229842006979446,0.7581944465637207,1012.428955078125,1.0,2024,4.423310279846191,"{""type"":""Point"",""coordinates"":[36.229842006979446,-0.029664780653097425]}"
786,4.153768539428711,Nakuru,2106.0,23.31739044189453,0.4327177703380584,1370.2122802734375,-0.8963647493582416,36.42009826009465,0.5558272004127502,921.3287963867188,4.0,2024,4.153768539428711,"{""type"":""Point"",""coordinates"":[36.42009826009465,-0.8963647493582416]}"
789,3.954446792602539,Nakuru,2026.0,21.069564819335938,0.3341329097747803,1090.254150390625,-0.4869401272467173,36.03640496175689,0.5734949707984924,840.0512084960938,4.0,2024,3.954446792602539,"{""type"":""Point"",""coordinates"":[36.03640496175689,-0.4869401272467173]}"
790,4.603684425354004,Nakuru,1906.0,22.013044357299805,0.3958258926868438,898.3021850585938,-0.9455523924479142,36.56178301986037,0.5353648066520691,1496.311767578125,4.0,2024,4.603684425354004,"{""type"":""Point"",""coordinates"":[36.561783019860364,-0.9455523924479142]}"
793,7.016062736511231,Nakuru,1835.0,19.339130401611328,0.324740469455719,1427.7750244140625,-0.1590731389950185,35.91384727537788,0.5096200108528137,885.2904052734375,1.0,2024,7.016062736511231,"{""type"":""Point"",""coordinates"":[35.91384727537788,-0.15907313899501851]}"
797,6.26730489730835,Nakuru,2524.0,21.46956443786621,0.3496122062206268,923.3309936523438,-0.1551531426198303,35.66363132951904,0.5422862768173218,1025.3524169921875,4.0,2024,6.26730489730835,"{""type"":""Point"",""coordinates"":[35.66363132951904,-0.1551531426198303]}"
808,5.702751159667969,Nakuru,1889.0,22.36956596374512,0.3853755593299866,1620.4278564453125,0.0616333360890651,36.18523789370562,0.5459221005439758,843.6861572265625,1.0,2024,5.702751159667969,"{""type"":""Point"",""coordinates"":[36.18523789370562,0.06163333608906519]}"
810,3.9831557273864746,Nakuru,2253.0,22.11739158630371,0.4013217091560364,931.31884765625,-0.7481358552783761,36.49804725174128,0.6136646270751953,1042.134521484375,4.0,2024,3.9831557273864746,"{""type"":""Point"",""coordinates"":[36.49804725174128,-0.7481358552783761]}"
811,5.503001689910889,Nakuru,2116.0,20.42608642578125,0.3971697688102722,1401.8802490234375,-0.0161579349136083,36.18682078360754,0.5602466464042664,938.6957397460938,4.0,2024,5.503001689910889,"{""type"":""Point"",""coordinates"":[36.18682078360754,-0.016157934913608347]}"
823,4.613152027130127,Nakuru,1867.0,22.252174377441406,0.2773793935775757,1521.494384765625,-0.5313001445974519,36.17765438099563,0.4423798322677612,658.0870361328125,4.0,2024,4.613152027130127,"{""type"":""Point"",""coordinates"":[36.17765438099563,-0.5313001445974519]}"
826,8.063026428222656,Nakuru,2470.0,25.221738815307617,0.4003049731254577,932.83642578125,-0.358786738791348,35.505659848323454,0.5631921291351318,961.3237915039062,4.0,2024,8.063026428222656,"{""type"":""Point"",""coordinates"":[35.505659848323454,-0.358786738791348]}"
827,6.594783782958984,Nakuru,1650.0,17.991304397583008,0.3583095967769623,1772.631103515625,-0.0783019729147144,35.952555853235594,0.5318202972412109,797.8411254882812,1.0,2024,6.594783782958984,"{""type"":""Point"",""coordinates"":[35.952555853235594,-0.07830197291471445]}"
830,6.5143208503723145,Nakuru,2458.0,23.352174758911133,0.4526434242725372,924.5313110351562,-0.2785889863669586,35.76866300184218,0.6040465831756592,1059.924072265625,4.0,2024,6.5143208503723145,"{""type"":""Point"",""coordinates"":[35.76866300184218,-0.27858898636695867]}"
850,4.189435958862305,Nakuru,1918.0,21.81304359436035,0.3694876730442047,1465.3985595703125,-0.3614696883917041,36.22599587637184,0.5429311394691467,805.5402221679688,1.0,2024,4.189435958862305,"{""type"":""Point"",""coordinates"":[36.22599587637184,-0.3614696883917041]}"
857,7.049111843109131,Nakuru,1977.0,20.160869598388672,0.2196002006530761,1427.7750244140625,-0.2447307544304302,35.88928011378311,0.4221208691596985,882.827392578125,4.0,2024,7.049111843109131,"{""type"":""Point"",""coordinates"":[35.88928011378311,-0.24473075443043027]}"
858,4.622267246246338,Nakuru,2106.0,21.143478393554688,0.3001575171947479,945.5843505859376,-0.8373798189478584,36.47323524256839,0.4249287545681,946.1964111328124,7.0,2024,4.622267246246338,"{""type"":""Point"",""coordinates"":[36.473235242568386,-0.8373798189478584]}"
860,6.989497661590576,Nakuru,2551.0,22.526086807250977,0.3279046416282654,831.6529541015625,-0.379726816964231,35.59251636819194,0.4449688494205475,967.619384765625,4.0,2024,6.989497661590576,"{""type"":""Point"",""coordinates"":[35.59251636819194,-0.379726816964231]}"
871,5.560024261474609,Nakuru,1988.0,21.643478393554688,0.292898565530777,1330.85302734375,-0.8135282262664895,36.43979539851662,0.4426195919513702,958.63525390625,6.0,2024,5.560024261474609,"{""type"":""Point"",""coordinates"":[36.43979539851662,-0.8135282262664895]}"
